year,社会平均,国有单位,社会平均（扣除CPI）,国有单位（扣除CPI）
1992,18.2,22.8,10.2,14.4
1993,37.3,46.9,14.3,22.3
1994,29.8,31.4,9.8,11.2
1995,16.1,17.9,3.3,4.9
1996,18.2,21.3,9.7,12.6
1997,14,11.4,10.3,7.8
1998,10.2,12.3,11,13.1
1999,12.7,11.5,13.5,12.3
2000,11.2,11,8.2,8
2001,12.6,19.1,15.1,21.8
2002,8.8,13.8,7.5,12.5
2003,8.5,15.2,7.7,14.4
2004,5.6,10.6,4.2,9.1
2005,1.7,5.6,0.1,4
2006,8.1,3.2,5.8,1
2007,10.5,18.3,6.2,13.6
2008,12,12.1,5.8,5.9
2009,7.5,10.5,8.9,11.9
2010,8,10.3,4.3,6.6
2011,9.3,6.9,3.7,1.4
2012,7,6.2,4.1,3.3
2013,6.1,-0.1,3.3,-2.7
2014,16,19.7,13.7,17.4
2015,11.5,8.5,9.1,6.2
2016,10.8,6.4,8.2,3.9
2017,11.6,20.4,10.1,18.8
2018,11.5,14.6,8.5,11.5
2019,14.3,14.3,10.4,10.4
2020,12,12,8.1,8.1
